Years Of Experience,Education Level,Job Role,City,Age,Salary
0,PhD,Support Engineer,Mumbai,27," 7,75,907.00 "
0,Bachelor's,Data Analyst,Hyderabad,42," 7,75,907.00 "
5,PhD,Tech Lead,Mumbai,37," 7,75,907.00 "
1,Bachelor's,Data Analyst,Hyderabad,33," 7,75,907.00 "
7,PhD,DevOps Engineer,Chennai,33," 7,75,907.00 "
4,PhD,Data Analyst,Bangalore,32," 7,75,907.00 "
11,PhD,Support Engineer,Chennai,48," 7,75,907.00 "
4,Master's,QA Engineer,Chennai,25," 7,75,907.00 "
9,Bachelor's,Engineering Manager,Hyderabad,32," 7,75,907.00 "
4,Bachelor's,AI Engineer,Mumbai,30," 7,75,907.00 "
14,Master's,System Administrator,Pune,40," 7,75,907.00 "
4,Master's,Support Engineer,Bangalore,32," 7,75,907.00 "
5,PhD,Data Analyst,Delhi,37," 7,75,907.00 "
8,Bachelor's,Business Analyst,Mumbai,26," 7,75,907.00 "
12,PhD,Data Scientist,Delhi,22," 7,75,907.00 "
9,Master's,Support Engineer,Chennai,38," 7,75,907.00 "
14,Bachelor's,Tech Lead,Pune,43," 7,75,907.00 "
8,Bachelor's,IT Support,Pune,42," 7,75,907.00 "
7,Master's,AI Engineer,Pune,48," 7,75,907.00 "
4,PhD,Engineering Manager,Mumbai,44," 7,75,907.00 "
9,Bachelor's,AI Engineer,Delhi,32," 7,75,907.00 "
13,PhD,Engineering Manager,Pune,49," 7,75,907.00 "
10,Master's,Software Engineer,Bangalore,29," 7,75,907.00 "
11,Bachelor's,AI Engineer,Mumbai,38," 7,75,907.00 "
7,Bachelor's,HR Manager,Mumbai,42," 7,75,907.00 "
4,Bachelor's,HR Manager,Hyderabad,26," 7,75,907.00 "
13,PhD,Data Analyst,Pune,41," 7,75,907.00 "
8,PhD,HR Manager,Delhi,26," 7,75,907.00 "
6,PhD,Tech Lead,Mumbai,47," 7,75,907.00 "
2,PhD,Engineering Manager,Hyderabad,44," 7,75,907.00 "
6,Bachelor's,Project Manager,Hyderabad,43," 7,75,907.00 "
5,Master's,Data Scientist,Chennai,33," 7,75,907.00 "
3,Master's,Tech Lead,Pune,24," 7,75,907.00 "
10,PhD,Software Engineer,Mumbai,36," 7,75,907.00 "
6,Bachelor's,Machine Learning Engineer,Hyderabad,31," 7,75,907.00 "
5,Master's,Business Analyst,Bangalore,37," 7,75,907.00 "
9,Bachelor's,Research Scientist,Mumbai,48," 7,75,907.00 "
11,PhD,IT Support,Chennai,46," 7,75,907.00 "
9,Bachelor's,Data Analyst,Bangalore,35," 7,75,907.00 "
13,Bachelor's,Engineering Manager,Bangalore,23," 7,75,907.00 "
3,Master's,QA Engineer,Delhi,30," 7,75,907.00 "
15,PhD,QA Engineer,Pune,41," 7,75,907.00 "
10,PhD,Tech Lead,Pune,36," 7,75,907.00 "
15,Bachelor's,Software Engineer,Bangalore,31," 7,75,907.00 "
2,PhD,HR Manager,Mumbai,32," 7,75,907.00 "
13,Master's,DevOps Engineer,Chennai,40," 7,75,907.00 "
13,PhD,IT Support,Pune,48," 7,75,907.00 "
6,PhD,Engineering Manager,Bangalore,37," 7,75,907.00 "
5,PhD,Data Analyst,Bangalore,22," 7,75,907.00 "
2,Bachelor's,Research Scientist,Bangalore,36," 7,75,907.00 "
3,PhD,HR Associate,Chennai,50," 7,75,907.00 "
13,Master's,Machine Learning Engineer,Bangalore,23," 7,75,907.00 "
10,PhD,Software Engineer,Bangalore,30," 7,75,907.00 "
9,Bachelor's,Project Manager,Hyderabad,45," 7,75,907.00 "
7,Master's,QA Engineer,Pune,22," 7,75,907.00 "
3,Bachelor's,HR Manager,Bangalore,38," 7,75,907.00 "
1,Bachelor's,Data Scientist,Mumbai,30," 7,75,907.00 "
13,Bachelor's,AI Engineer,Delhi,48," 7,75,907.00 "
3,PhD,HR Associate,Pune,42," 7,75,907.00 "
7,PhD,Data Analyst,Mumbai,25," 7,75,907.00 "
0,Bachelor's,DevOps Engineer,Pune,39," 7,75,907.00 "
5,Bachelor's,QA Engineer,Chennai,26," 7,75,907.00 "
15,PhD,Business Analyst,Bangalore,44," 7,75,907.00 "
11,Master's,QA Engineer,Chennai,43," 7,75,907.00 "
5,Bachelor's,HR Manager,Chennai,40," 7,75,907.00 "
15,PhD,HR Associate,Hyderabad,39," 7,75,907.00 "
3,PhD,Project Manager,Hyderabad,29," 7,75,907.00 "
1,PhD,AI Engineer,Pune,43," 7,75,907.00 "
2,Master's,DevOps Engineer,Pune,49," 7,75,907.00 "
2,PhD,HR Manager,Hyderabad,30," 7,75,907.00 "
14,Bachelor's,Support Engineer,Hyderabad,40," 7,75,907.00 "
3,Bachelor's,HR Manager,Delhi,50," 7,75,907.00 "
0,Master's,AI Engineer,Hyderabad,50," 7,75,907.00 "
3,PhD,Engineering Manager,Mumbai,41," 7,75,907.00 "
8,PhD,Data Scientist,Bangalore,30," 7,75,907.00 "
10,Bachelor's,QA Engineer,Hyderabad,42," 7,75,907.00 "
8,Master's,HR Associate,Pune,23," 7,75,907.00 "
13,PhD,Tech Lead,Bangalore,25," 7,75,907.00 "
15,Master's,HR Manager,Bangalore,22," 7,75,907.00 "
15,Bachelor's,HR Associate,Bangalore,43," 7,75,907.00 "
2,PhD,Research Scientist,Hyderabad,29," 7,75,907.00 "
7,Bachelor's,Support Engineer,Bangalore,26," 7,75,907.00 "
1,Bachelor's,Research Scientist,Bangalore,37," 7,75,907.00 "
6,Master's,QA Engineer,Pune,49," 7,75,907.00 "
10,Bachelor's,Machine Learning Engineer,Chennai,48," 7,75,907.00 "
10,Bachelor's,System Administrator,Chennai,43," 7,75,907.00 "
5,Master's,Data Scientist,Mumbai,23," 7,75,907.00 "
8,Master's,HR Manager,Bangalore,42," 7,75,907.00 "
11,Bachelor's,Project Manager,Bangalore,45," 7,75,907.00 "
7,PhD,Machine Learning Engineer,Bangalore,36," 7,75,907.00 "
9,PhD,Business Analyst,Mumbai,31," 7,75,907.00 "
11,Bachelor's,Business Analyst,Pune,46," 7,75,907.00 "
8,Master's,Tech Lead,Chennai,47," 7,75,907.00 "
4,Bachelor's,Data Analyst,Mumbai,47," 7,75,907.00 "
11,PhD,Machine Learning Engineer,Chennai,24," 7,75,907.00 "
2,Bachelor's,Support Engineer,Chennai,40," 7,75,907.00 "
9,Master's,AI Engineer,Mumbai,36," 7,75,907.00 "
9,Bachelor's,Research Scientist,Hyderabad,46," 7,75,907.00 "
15,PhD,Project Manager,Chennai,49," 7,75,907.00 "
10,PhD,Software Engineer,Bangalore,34," 7,75,907.00 "
13,PhD,Research Scientist,Bangalore,32," 7,75,907.00 "
9,PhD,System Administrator,Chennai,44," 7,75,907.00 "
12,Master's,AI Engineer,Hyderabad,26," 7,75,907.00 "
12,Bachelor's,IT Support,Chennai,24," 7,75,907.00 "
11,Bachelor's,Engineering Manager,Hyderabad,43," 7,75,907.00 "
9,Master's,QA Engineer,Bangalore,36," 7,75,907.00 "
1,PhD,Data Analyst,Chennai,49," 7,75,907.00 "
4,Master's,Business Analyst,Delhi,50," 7,75,907.00 "
10,Master's,Engineering Manager,Hyderabad,34," 7,75,907.00 "
4,PhD,Tech Lead,Bangalore,48," 7,75,907.00 "
2,Bachelor's,DevOps Engineer,Pune,32," 7,75,907.00 "
12,Bachelor's,HR Manager,Delhi,23," 7,75,907.00 "
15,PhD,QA Engineer,Hyderabad,33," 7,75,907.00 "
3,Bachelor's,HR Manager,Chennai,39," 7,75,907.00 "
11,PhD,Software Engineer,Chennai,47," 7,75,907.00 "
0,PhD,Business Analyst,Pune,42," 7,75,907.00 "
11,PhD,QA Engineer,Delhi,34," 7,75,907.00 "
13,Master's,Software Engineer,Hyderabad,34," 7,75,907.00 "
7,PhD,AI Engineer,Chennai,36," 7,75,907.00 "
12,Bachelor's,Software Engineer,Bangalore,35," 7,75,907.00 "
6,Master's,HR Associate,Pune,23," 7,75,907.00 "
2,Bachelor's,Support Engineer,Hyderabad,38," 7,75,907.00 "
3,Master's,HR Associate,Mumbai,30," 7,75,907.00 "
5,Bachelor's,QA Engineer,Chennai,29," 7,75,907.00 "
15,PhD,Support Engineer,Delhi,47," 7,75,907.00 "
14,Bachelor's,Data Analyst,Hyderabad,24," 7,75,907.00 "
3,PhD,Support Engineer,Bangalore,42," 7,75,907.00 "
4,PhD,Software Engineer,Hyderabad,49," 7,75,907.00 "
5,Bachelor's,QA Engineer,Hyderabad,24," 7,75,907.00 "
6,PhD,IT Support,Chennai,26," 7,75,907.00 "
9,Bachelor's,QA Engineer,Mumbai,41," 7,75,907.00 "
4,Master's,Business Analyst,Mumbai,30," 7,75,907.00 "
8,Master's,HR Associate,Hyderabad,29," 7,75,907.00 "
2,Master's,Engineering Manager,Pune,22," 7,75,907.00 "
5,PhD,QA Engineer,Chennai,42," 7,75,907.00 "
0,Master's,DevOps Engineer,Hyderabad,47," 7,75,907.00 "
5,PhD,Engineering Manager,Delhi,30," 7,75,907.00 "
13,PhD,Support Engineer,Bangalore,27," 7,75,907.00 "
15,Master's,Project Manager,Hyderabad,28," 7,75,907.00 "
10,PhD,HR Manager,Mumbai,26," 7,75,907.00 "
0,Master's,AI Engineer,Pune,49," 7,75,907.00 "
14,Master's,HR Associate,Pune,22," 7,75,907.00 "
1,Bachelor's,Software Engineer,Mumbai,41," 7,75,907.00 "
0,Bachelor's,Business Analyst,Hyderabad,25," 7,75,907.00 "
11,Master's,System Administrator,Chennai,34," 7,75,907.00 "
9,Master's,Data Analyst,Bangalore,24," 7,75,907.00 "
8,Master's,Support Engineer,Chennai,46," 7,75,907.00 "
13,Master's,DevOps Engineer,Pune,23," 7,75,907.00 "
7,Master's,Support Engineer,Pune,33," 7,75,907.00 "
14,PhD,Data Analyst,Delhi,33," 7,75,907.00 "
14,Master's,IT Support,Hyderabad,27," 7,75,907.00 "
6,PhD,DevOps Engineer,Delhi,23," 7,75,907.00 "
11,Bachelor's,AI Engineer,Hyderabad,38," 7,75,907.00 "
6,PhD,Software Engineer,Delhi,26," 7,75,907.00 "
0,PhD,HR Associate,Delhi,46," 7,75,907.00 "
10,Bachelor's,HR Manager,Pune,39," 7,75,907.00 "
7,PhD,Project Manager,Delhi,25," 7,75,907.00 "
11,Master's,System Administrator,Hyderabad,30," 7,75,907.00 "
15,PhD,System Administrator,Hyderabad,45," 7,75,907.00 "
11,Master's,IT Support,Hyderabad,34," 7,75,907.00 "
12,PhD,Machine Learning Engineer,Pune,41," 7,75,907.00 "
2,PhD,DevOps Engineer,Mumbai,30," 7,75,907.00 "
10,Bachelor's,System Administrator,Delhi,47," 7,75,907.00 "
12,PhD,Research Scientist,Delhi,41," 7,75,907.00 "
14,Bachelor's,Project Manager,Pune,50," 7,75,907.00 "
6,PhD,Data Analyst,Mumbai,22," 7,75,907.00 "
5,Master's,Engineering Manager,Pune,50," 7,75,907.00 "
12,Bachelor's,Research Scientist,Chennai,30," 7,75,907.00 "
6,PhD,QA Engineer,Pune,26," 7,75,907.00 "
2,Master's,System Administrator,Hyderabad,33," 7,75,907.00 "
13,Master's,Tech Lead,Chennai,39," 7,75,907.00 "
9,Master's,HR Associate,Chennai,22," 7,75,907.00 "
6,Bachelor's,System Administrator,Delhi,34," 7,75,907.00 "
3,Bachelor's,Software Engineer,Pune,48," 7,75,907.00 "
10,Bachelor's,Support Engineer,Bangalore,22," 7,75,907.00 "
0,Master's,IT Support,Chennai,40," 7,75,907.00 "
1,Bachelor's,HR Associate,Hyderabad,35," 7,75,907.00 "
14,Master's,HR Associate,Delhi,23," 7,75,907.00 "
4,Master's,IT Support,Hyderabad,49," 7,75,907.00 "
6,Bachelor's,Business Analyst,Mumbai,46," 7,75,907.00 "
2,Bachelor's,Machine Learning Engineer,Pune,35," 7,75,907.00 "
4,Master's,IT Support,Bangalore,25," 7,75,907.00 "
6,Master's,Software Engineer,Chennai,26," 7,75,907.00 "
3,Bachelor's,DevOps Engineer,Pune,31," 7,75,907.00 "
7,Master's,HR Associate,Pune,24," 7,75,907.00 "
9,Master's,Software Engineer,Delhi,25," 7,75,907.00 "
5,Master's,Research Scientist,Mumbai,39," 7,75,907.00 "
4,PhD,DevOps Engineer,Mumbai,45," 7,75,907.00 "
11,Master's,Research Scientist,Mumbai,33," 7,75,907.00 "
0,Bachelor's,IT Support,Bangalore,40," 7,75,907.00 "
8,Bachelor's,Project Manager,Delhi,31," 7,75,907.00 "
7,Master's,Machine Learning Engineer,Chennai,45," 7,75,907.00 "
8,Bachelor's,Data Scientist,Hyderabad,45," 7,75,907.00 "
6,Bachelor's,HR Associate,Hyderabad,42," 7,75,907.00 "
2,PhD,IT Support,Delhi,35," 7,75,907.00 "
11,Bachelor's,Data Scientist,Delhi,24," 7,75,907.00 "
4,Bachelor's,DevOps Engineer,Chennai,30," 7,75,907.00 "
14,Bachelor's,System Administrator,Mumbai,43," 7,75,907.00 "
4,PhD,Software Engineer,Pune,37," 7,75,907.00 "
7,Bachelor's,QA Engineer,Hyderabad,28," 7,75,907.00 "
10,Bachelor's,DevOps Engineer,Chennai,38," 7,75,907.00 "
1,Master's,HR Associate,Delhi,37," 7,75,907.00 "
6,Master's,Research Scientist,Delhi,37," 7,75,907.00 "
6,Master's,System Administrator,Pune,27," 7,75,907.00 "
13,PhD,Business Analyst,Hyderabad,33," 7,75,907.00 "
5,PhD,Engineering Manager,Delhi,50," 7,75,907.00 "
15,Bachelor's,Engineering Manager,Hyderabad,30," 7,75,907.00 "
10,PhD,IT Support,Chennai,40," 7,75,907.00 "
11,PhD,QA Engineer,Bangalore,35," 7,75,907.00 "
3,PhD,Support Engineer,Hyderabad,40," 7,75,907.00 "
13,PhD,Project Manager,Delhi,47," 7,75,907.00 "
3,Bachelor's,AI Engineer,Mumbai,32," 7,75,907.00 "
14,Bachelor's,AI Engineer,Chennai,36," 7,75,907.00 "
15,Bachelor's,Machine Learning Engineer,Hyderabad,44," 7,75,907.00 "
10,Master's,HR Manager,Bangalore,44," 7,75,907.00 "
9,Master's,Project Manager,Delhi,45," 7,75,907.00 "
1,Bachelor's,Project Manager,Pune,47," 7,75,907.00 "
2,PhD,Data Analyst,Mumbai,25," 7,75,907.00 "
4,Master's,AI Engineer,Mumbai,42," 7,75,907.00 "
1,Bachelor's,Support Engineer,Bangalore,26," 7,75,907.00 "
13,PhD,System Administrator,Chennai,42," 7,75,907.00 "
2,PhD,Business Analyst,Bangalore,36," 7,75,907.00 "
10,Bachelor's,Machine Learning Engineer,Bangalore,22," 7,75,907.00 "
15,Bachelor's,Tech Lead,Chennai,49," 7,75,907.00 "
12,Master's,System Administrator,Delhi,27," 7,75,907.00 "
4,Master's,DevOps Engineer,Delhi,47," 7,75,907.00 "
15,PhD,System Administrator,Chennai,36," 7,75,907.00 "
8,Master's,QA Engineer,Mumbai,26," 7,75,907.00 "
10,Master's,Research Scientist,Pune,24," 7,75,907.00 "
15,Master's,Research Scientist,Mumbai,30," 7,75,907.00 "
11,Master's,Tech Lead,Mumbai,27," 7,75,907.00 "
7,Master's,Research Scientist,Hyderabad,27," 7,75,907.00 "
15,Bachelor's,Business Analyst,Delhi,49," 7,75,907.00 "
15,PhD,Tech Lead,Chennai,23," 7,75,907.00 "
11,Master's,Machine Learning Engineer,Bangalore,48," 7,75,907.00 "
4,Bachelor's,Tech Lead,Chennai,48," 7,75,907.00 "
6,PhD,Data Analyst,Hyderabad,23," 7,75,907.00 "
13,Master's,QA Engineer,Pune,29," 7,75,907.00 "
0,PhD,HR Manager,Bangalore,26," 7,75,907.00 "
12,PhD,QA Engineer,Bangalore,45," 7,75,907.00 "
3,PhD,Support Engineer,Mumbai,38," 7,75,907.00 "
15,Master's,Business Analyst,Bangalore,44," 7,75,907.00 "
9,PhD,Business Analyst,Chennai,33," 7,75,907.00 "
0,Master's,Tech Lead,Bangalore,31," 7,75,907.00 "
3,Master's,Machine Learning Engineer,Delhi,50," 7,75,907.00 "
1,Master's,Machine Learning Engineer,Delhi,37," 7,75,907.00 "
12,Master's,Project Manager,Hyderabad,38," 7,75,907.00 "
8,Master's,IT Support,Mumbai,30," 7,75,907.00 "
11,Bachelor's,Data Scientist,Hyderabad,43," 7,75,907.00 "
7,Master's,Project Manager,Delhi,49," 7,75,907.00 "
3,Bachelor's,QA Engineer,Chennai,28," 7,75,907.00 "
4,Bachelor's,Engineering Manager,Mumbai,41," 7,75,907.00 "
1,PhD,Business Analyst,Hyderabad,25," 7,75,907.00 "
9,Master's,IT Support,Pune,36," 7,75,907.00 "
0,Bachelor's,Project Manager,Mumbai,24," 7,75,907.00 "
4,PhD,Research Scientist,Delhi,44," 7,75,907.00 "
15,Master's,HR Manager,Mumbai,35," 7,75,907.00 "
8,Master's,Engineering Manager,Bangalore,39," 7,75,907.00 "
9,Bachelor's,Machine Learning Engineer,Pune,35," 7,75,907.00 "
3,Master's,Project Manager,Chennai,40," 7,75,907.00 "
8,PhD,Engineering Manager,Bangalore,48," 7,75,907.00 "
7,Bachelor's,HR Associate,Hyderabad,31," 7,75,907.00 "
11,Master's,AI Engineer,Mumbai,45," 7,75,907.00 "
2,Bachelor's,Machine Learning Engineer,Mumbai,25," 7,75,907.00 "
2,Master's,Support Engineer,Chennai,45," 7,75,907.00 "
11,Master's,IT Support,Chennai,48," 7,75,907.00 "
5,PhD,Project Manager,Mumbai,40," 7,75,907.00 "
13,Master's,AI Engineer,Mumbai,41," 7,75,907.00 "
0,Master's,Software Engineer,Pune,34," 7,75,907.00 "
11,Bachelor's,AI Engineer,Mumbai,37," 7,75,907.00 "
11,Master's,Research Scientist,Delhi,28," 7,75,907.00 "
5,PhD,Software Engineer,Bangalore,47," 7,75,907.00 "
10,PhD,IT Support,Delhi,22," 7,75,907.00 "
4,PhD,HR Manager,Bangalore,32," 7,75,907.00 "
10,Bachelor's,AI Engineer,Delhi,33," 7,75,907.00 "
13,Master's,Tech Lead,Delhi,27," 7,75,907.00 "
5,Master's,IT Support,Mumbai,40," 7,75,907.00 "
13,PhD,DevOps Engineer,Bangalore,36," 7,75,907.00 "
8,PhD,Software Engineer,Delhi,47," 7,75,907.00 "
11,Master's,AI Engineer,Hyderabad,26," 7,75,907.00 "
6,PhD,Research Scientist,Hyderabad,28," 7,75,907.00 "
12,Bachelor's,Support Engineer,Pune,44," 7,75,907.00 "
7,Master's,Research Scientist,Chennai,24," 7,75,907.00 "
9,PhD,QA Engineer,Delhi,30," 7,75,907.00 "
11,PhD,Machine Learning Engineer,Pune,37," 7,75,907.00 "
13,Bachelor's,QA Engineer,Pune,27," 7,75,907.00 "
0,Bachelor's,Machine Learning Engineer,Delhi,40," 7,75,907.00 "
14,Bachelor's,Engineering Manager,Hyderabad,30," 7,75,907.00 "
3,Master's,Data Analyst,Chennai,23," 7,75,907.00 "
1,PhD,Software Engineer,Mumbai,43," 7,75,907.00 "
8,Bachelor's,Engineering Manager,Hyderabad,41," 7,75,907.00 "
13,Bachelor's,System Administrator,Chennai,38," 7,75,907.00 "
1,Master's,HR Associate,Delhi,26," 7,75,907.00 "
3,PhD,Software Engineer,Delhi,28," 7,75,907.00 "
10,PhD,Research Scientist,Chennai,38," 7,75,907.00 "
7,Master's,Project Manager,Chennai,32," 7,75,907.00 "
15,Master's,Data Analyst,Hyderabad,43," 7,75,907.00 "
15,Master's,Research Scientist,Chennai,37," 7,75,907.00 "
8,PhD,Engineering Manager,Mumbai,36," 7,75,907.00 "
0,Bachelor's,DevOps Engineer,Bangalore,47," 7,75,907.00 "
10,PhD,Research Scientist,Bangalore,27," 7,75,907.00 "
1,Master's,System Administrator,Hyderabad,22," 7,75,907.00 "
5,PhD,AI Engineer,Pune,39," 7,75,907.00 "
13,Master's,System Administrator,Chennai,25," 7,75,907.00 "
8,Master's,DevOps Engineer,Chennai,32," 7,75,907.00 "
4,Bachelor's,Machine Learning Engineer,Mumbai,25," 7,75,907.00 "
14,PhD,QA Engineer,Delhi,42," 7,75,907.00 "
1,PhD,HR Associate,Pune,33," 7,75,907.00 "
11,Bachelor's,System Administrator,Pune,30," 7,75,907.00 "
12,Master's,Engineering Manager,Bangalore,34," 7,75,907.00 "
13,PhD,System Administrator,Hyderabad,35," 7,75,907.00 "
13,PhD,Software Engineer,Chennai,42," 7,75,907.00 "
13,Master's,Data Scientist,Bangalore,37," 7,75,907.00 "
7,Bachelor's,DevOps Engineer,Pune,46," 7,75,907.00 "
0,Master's,Data Scientist,Delhi,48," 7,75,907.00 "
2,PhD,Tech Lead,Hyderabad,41," 7,75,907.00 "
14,Master's,Software Engineer,Mumbai,23," 7,75,907.00 "
1,PhD,Software Engineer,Mumbai,45," 7,75,907.00 "
5,Master's,Support Engineer,Mumbai,36," 7,75,907.00 "
7,Bachelor's,Tech Lead,Hyderabad,32," 7,75,907.00 "
14,Bachelor's,Research Scientist,Hyderabad,36," 7,75,907.00 "
10,Bachelor's,IT Support,Bangalore,33," 7,75,907.00 "
11,Master's,QA Engineer,Chennai,23," 7,75,907.00 "
13,Bachelor's,Software Engineer,Delhi,39," 7,75,907.00 "
2,Master's,AI Engineer,Chennai,35," 7,75,907.00 "
5,PhD,QA Engineer,Mumbai,42," 7,75,907.00 "
10,Master's,DevOps Engineer,Bangalore,31," 7,75,907.00 "
3,Bachelor's,Software Engineer,Mumbai,22," 7,75,907.00 "
12,Master's,QA Engineer,Hyderabad,42," 7,75,907.00 "
9,PhD,Project Manager,Pune,22," 7,75,907.00 "
10,Bachelor's,Machine Learning Engineer,Delhi,24," 7,75,907.00 "
5,PhD,IT Support,Bangalore,22," 7,75,907.00 "
