Years Of Experience,Education Level,Job Role,City,Age,Salary
8,Master's,IT Support,Bangalore,32," 7,75,907.00 "
8,Master's,Machine Learning Engineer,Hyderabad,31," 7,75,907.00 "
3,PhD,Engineering Manager,Mumbai,26," 7,75,907.00 "
12,PhD,Tech Lead,Delhi,27," 7,75,907.00 "
10,Bachelor's,Machine Learning Engineer,Delhi,27," 7,75,907.00 "
9,Bachelor's,Data Scientist,Chennai,42," 7,75,907.00 "
6,Bachelor's,Tech Lead,Chennai,42," 7,75,907.00 "
0,Bachelor's,Engineering Manager,Delhi,40," 7,75,907.00 "
15,Master's,DevOps Engineer,Mumbai,23," 7,75,907.00 "
11,Bachelor's,Data Scientist,Mumbai,24," 7,75,907.00 "
4,Master's,Research Scientist,Mumbai,35," 7,75,907.00 "
14,Bachelor's,IT Support,Chennai,38," 7,75,907.00 "
10,Bachelor's,Machine Learning Engineer,Hyderabad,45," 7,75,907.00 "
9,Master's,Machine Learning Engineer,Delhi,22," 7,75,907.00 "
4,PhD,DevOps Engineer,Bangalore,32," 7,75,907.00 "
1,Bachelor's,Machine Learning Engineer,Chennai,42," 7,75,907.00 "
2,Bachelor's,Machine Learning Engineer,Mumbai,43," 7,75,907.00 "
8,Master's,Data Analyst,Hyderabad,43," 7,75,907.00 "
9,PhD,HR Associate,Bangalore,30," 7,75,907.00 "
2,PhD,HR Manager,Chennai,33," 7,75,907.00 "
2,PhD,QA Engineer,Bangalore,26," 7,75,907.00 "
6,PhD,System Administrator,Delhi,47," 7,75,907.00 "
13,Bachelor's,QA Engineer,Delhi,49," 7,75,907.00 "
10,PhD,DevOps Engineer,Chennai,27," 7,75,907.00 "
8,PhD,Engineering Manager,Bangalore,22," 7,75,907.00 "
9,Bachelor's,Support Engineer,Mumbai,38," 7,75,907.00 "
3,PhD,HR Associate,Delhi,29," 7,75,907.00 "
9,Master's,HR Associate,Chennai,27," 7,75,907.00 "
11,Bachelor's,Research Scientist,Hyderabad,45," 7,75,907.00 "
8,PhD,Machine Learning Engineer,Chennai,27," 7,75,907.00 "
5,Master's,Business Analyst,Mumbai,38," 7,75,907.00 "
15,PhD,Research Scientist,Chennai,40," 7,75,907.00 "
4,Master's,Data Scientist,Mumbai,33," 7,75,907.00 "
11,Master's,IT Support,Hyderabad,29," 7,75,907.00 "
7,Bachelor's,QA Engineer,Bangalore,22," 7,75,907.00 "
2,PhD,Project Manager,Pune,42," 7,75,907.00 "
8,Master's,Research Scientist,Hyderabad,46," 7,75,907.00 "
13,Master's,Research Scientist,Mumbai,35," 7,75,907.00 "
1,Master's,HR Associate,Pune,28," 7,75,907.00 "
15,Bachelor's,HR Manager,Pune,29," 7,75,907.00 "
9,Master's,AI Engineer,Bangalore,29," 7,75,907.00 "
11,PhD,Data Scientist,Bangalore,29," 7,75,907.00 "
12,Master's,Support Engineer,Chennai,36," 7,75,907.00 "
15,Master's,IT Support,Pune,42," 7,75,907.00 "
14,PhD,IT Support,Hyderabad,40," 7,75,907.00 "
6,PhD,Business Analyst,Chennai,36," 7,75,907.00 "
4,Master's,Research Scientist,Chennai,39," 7,75,907.00 "
14,Master's,IT Support,Hyderabad,40," 7,75,907.00 "
6,PhD,QA Engineer,Mumbai,28," 7,75,907.00 "
8,Master's,Engineering Manager,Hyderabad,37," 7,75,907.00 "
10,Bachelor's,AI Engineer,Pune,35," 7,75,907.00 "
3,Master's,AI Engineer,Mumbai,40," 7,75,907.00 "
12,Master's,QA Engineer,Hyderabad,22," 7,75,907.00 "
4,PhD,QA Engineer,Hyderabad,34," 7,75,907.00 "
10,PhD,Data Analyst,Pune,38," 7,75,907.00 "
2,Bachelor's,Data Scientist,Delhi,38," 7,75,907.00 "
0,PhD,Engineering Manager,Hyderabad,35," 7,75,907.00 "
12,PhD,DevOps Engineer,Delhi,29," 7,75,907.00 "
14,Master's,System Administrator,Pune,41," 7,75,907.00 "
7,Bachelor's,HR Manager,Chennai,43," 7,75,907.00 "
15,PhD,Research Scientist,Bangalore,37," 7,75,907.00 "
0,Bachelor's,DevOps Engineer,Mumbai,31," 7,75,907.00 "
9,PhD,Project Manager,Bangalore,39," 7,75,907.00 "
7,PhD,Business Analyst,Hyderabad,35," 7,75,907.00 "
14,Bachelor's,DevOps Engineer,Mumbai,25," 7,75,907.00 "
3,PhD,Machine Learning Engineer,Delhi,24," 7,75,907.00 "
5,Master's,System Administrator,Pune,48," 7,75,907.00 "
13,Master's,Research Scientist,Mumbai,28," 7,75,907.00 "
15,Bachelor's,AI Engineer,Bangalore,47," 7,75,907.00 "
3,Bachelor's,Tech Lead,Delhi,25," 7,75,907.00 "
10,Bachelor's,Data Analyst,Mumbai,37," 7,75,907.00 "
15,Master's,Project Manager,Mumbai,28," 7,75,907.00 "
13,PhD,HR Manager,Bangalore,49," 7,75,907.00 "
10,Master's,Research Scientist,Hyderabad,46," 7,75,907.00 "
13,Master's,DevOps Engineer,Mumbai,47," 7,75,907.00 "
12,Bachelor's,Software Engineer,Hyderabad,37," 7,75,907.00 "
0,Bachelor's,Business Analyst,Delhi,37," 7,75,907.00 "
9,PhD,Data Analyst,Chennai,31," 7,75,907.00 "
14,PhD,Engineering Manager,Mumbai,32," 7,75,907.00 "
13,Master's,Project Manager,Bangalore,25," 7,75,907.00 "
0,PhD,Engineering Manager,Bangalore,24," 7,75,907.00 "
9,Master's,DevOps Engineer,Pune,26," 7,75,907.00 "
9,PhD,Software Engineer,Hyderabad,31," 7,75,907.00 "
8,Bachelor's,Tech Lead,Delhi,49," 7,75,907.00 "
3,Bachelor's,Data Analyst,Pune,42," 7,75,907.00 "
4,Bachelor's,System Administrator,Hyderabad,46," 7,75,907.00 "
11,Master's,Tech Lead,Hyderabad,26," 7,75,907.00 "
2,Master's,DevOps Engineer,Pune,44," 7,75,907.00 "
14,Bachelor's,Data Analyst,Hyderabad,33," 7,75,907.00 "
6,Master's,Support Engineer,Bangalore,45," 7,75,907.00 "
9,PhD,Business Analyst,Delhi,48," 7,75,907.00 "
2,Master's,Data Scientist,Mumbai,36," 7,75,907.00 "
11,Bachelor's,Project Manager,Bangalore,45," 7,75,907.00 "
9,PhD,Data Analyst,Mumbai,27," 7,75,907.00 "
11,Master's,Business Analyst,Delhi,26," 7,75,907.00 "
6,PhD,System Administrator,Hyderabad,39," 7,75,907.00 "
7,Master's,Project Manager,Bangalore,28," 7,75,907.00 "
1,Bachelor's,System Administrator,Bangalore,25," 7,75,907.00 "
12,Master's,Data Scientist,Pune,26," 7,75,907.00 "
1,Master's,Machine Learning Engineer,Mumbai,32," 7,75,907.00 "
2,PhD,Software Engineer,Delhi,44," 7,75,907.00 "
12,Master's,IT Support,Mumbai,44," 7,75,907.00 "
4,Master's,Business Analyst,Mumbai,46," 7,75,907.00 "
10,PhD,HR Manager,Pune,41," 7,75,907.00 "
15,Master's,Data Analyst,Pune,35," 7,75,907.00 "
14,Master's,Support Engineer,Chennai,40," 7,75,907.00 "
3,Master's,Data Scientist,Bangalore,50," 7,75,907.00 "
1,Bachelor's,Machine Learning Engineer,Bangalore,33," 7,75,907.00 "
8,Master's,Engineering Manager,Bangalore,31," 7,75,907.00 "
13,PhD,System Administrator,Chennai,32," 7,75,907.00 "
2,PhD,Business Analyst,Mumbai,24," 7,75,907.00 "
3,Bachelor's,Data Scientist,Hyderabad,36," 7,75,907.00 "
15,Master's,HR Manager,Delhi,49," 7,75,907.00 "
6,Master's,Tech Lead,Mumbai,43," 7,75,907.00 "
2,Master's,HR Manager,Hyderabad,28," 7,75,907.00 "
0,Bachelor's,Machine Learning Engineer,Bangalore,32," 7,75,907.00 "
7,PhD,QA Engineer,Hyderabad,50," 7,75,907.00 "
15,PhD,DevOps Engineer,Hyderabad,37," 7,75,907.00 "
3,Master's,Tech Lead,Delhi,47," 7,75,907.00 "
6,PhD,HR Manager,Chennai,39," 7,75,907.00 "
10,Bachelor's,DevOps Engineer,Pune,36," 7,75,907.00 "
8,PhD,System Administrator,Chennai,30," 7,75,907.00 "
6,Master's,Data Scientist,Chennai,32," 7,75,907.00 "
0,PhD,DevOps Engineer,Bangalore,48," 7,75,907.00 "
1,Bachelor's,Software Engineer,Delhi,39," 7,75,907.00 "
8,Bachelor's,AI Engineer,Mumbai,33," 7,75,907.00 "
12,Bachelor's,AI Engineer,Mumbai,23," 7,75,907.00 "
9,Bachelor's,HR Associate,Delhi,48," 7,75,907.00 "
5,PhD,Project Manager,Hyderabad,26," 7,75,907.00 "
13,PhD,Software Engineer,Delhi,42," 7,75,907.00 "
14,Bachelor's,System Administrator,Mumbai,31," 7,75,907.00 "
4,PhD,Engineering Manager,Chennai,38," 7,75,907.00 "
15,PhD,QA Engineer,Mumbai,37," 7,75,907.00 "
14,Bachelor's,Software Engineer,Pune,48," 7,75,907.00 "
11,Master's,Project Manager,Bangalore,30," 7,75,907.00 "
9,PhD,HR Associate,Pune,50," 7,75,907.00 "
12,PhD,Machine Learning Engineer,Mumbai,45," 7,75,907.00 "
10,Bachelor's,DevOps Engineer,Mumbai,39," 7,75,907.00 "
2,Bachelor's,DevOps Engineer,Bangalore,29," 7,75,907.00 "
6,Master's,Support Engineer,Bangalore,42," 7,75,907.00 "
8,PhD,Data Scientist,Delhi,48," 7,75,907.00 "
4,Master's,Project Manager,Mumbai,47," 7,75,907.00 "
2,Master's,HR Associate,Bangalore,50," 7,75,907.00 "
6,Master's,Software Engineer,Hyderabad,43," 7,75,907.00 "
9,Bachelor's,Project Manager,Delhi,43," 7,75,907.00 "
6,PhD,Tech Lead,Pune,25," 7,75,907.00 "
13,PhD,Software Engineer,Hyderabad,44," 7,75,907.00 "
3,Master's,Software Engineer,Chennai,45," 7,75,907.00 "
9,Bachelor's,HR Associate,Chennai,26," 7,75,907.00 "
2,Master's,Business Analyst,Bangalore,24," 7,75,907.00 "
7,Master's,QA Engineer,Hyderabad,30," 7,75,907.00 "
13,Bachelor's,Software Engineer,Hyderabad,47," 7,75,907.00 "
7,Master's,System Administrator,Pune,28," 7,75,907.00 "
7,Master's,AI Engineer,Hyderabad,23," 7,75,907.00 "
10,PhD,Data Analyst,Chennai,37," 7,75,907.00 "
6,Bachelor's,Data Scientist,Chennai,40," 7,75,907.00 "
2,Bachelor's,Project Manager,Delhi,44," 7,75,907.00 "
3,PhD,QA Engineer,Hyderabad,22," 7,75,907.00 "
6,Master's,QA Engineer,Chennai,24," 7,75,907.00 "
11,PhD,Engineering Manager,Bangalore,32," 7,75,907.00 "
15,PhD,Research Scientist,Hyderabad,26," 7,75,907.00 "
15,PhD,Research Scientist,Hyderabad,48," 7,75,907.00 "
8,Master's,Support Engineer,Chennai,40," 7,75,907.00 "
3,Bachelor's,Tech Lead,Mumbai,39," 7,75,907.00 "
3,Master's,DevOps Engineer,Delhi,49," 7,75,907.00 "
8,Bachelor's,IT Support,Pune,37," 7,75,907.00 "
11,Master's,Software Engineer,Mumbai,31," 7,75,907.00 "
7,Master's,Project Manager,Delhi,44," 7,75,907.00 "
10,Bachelor's,DevOps Engineer,Hyderabad,35," 7,75,907.00 "
0,PhD,Data Scientist,Hyderabad,25," 7,75,907.00 "
4,Bachelor's,IT Support,Chennai,22," 7,75,907.00 "
15,Master's,Data Analyst,Bangalore,39," 7,75,907.00 "
1,Master's,Support Engineer,Chennai,25," 7,75,907.00 "
2,Bachelor's,Tech Lead,Delhi,28," 7,75,907.00 "
8,PhD,AI Engineer,Chennai,27," 7,75,907.00 "
14,Bachelor's,AI Engineer,Pune,23," 7,75,907.00 "
0,Master's,DevOps Engineer,Pune,30," 7,75,907.00 "
14,PhD,AI Engineer,Bangalore,29," 7,75,907.00 "
15,Bachelor's,Engineering Manager,Bangalore,50," 7,75,907.00 "
14,PhD,Project Manager,Hyderabad,29," 7,75,907.00 "
7,Master's,Data Scientist,Hyderabad,40," 7,75,907.00 "
0,Bachelor's,HR Associate,Delhi,22," 7,75,907.00 "
1,Master's,IT Support,Bangalore,29," 7,75,907.00 "
1,Master's,DevOps Engineer,Delhi,37," 7,75,907.00 "
13,Master's,IT Support,Chennai,33," 7,75,907.00 "
4,Bachelor's,Engineering Manager,Delhi,37," 7,75,907.00 "
13,Master's,QA Engineer,Bangalore,33," 7,75,907.00 "
12,Bachelor's,DevOps Engineer,Delhi,45," 7,75,907.00 "
1,PhD,DevOps Engineer,Delhi,37," 7,75,907.00 "
14,Master's,Tech Lead,Pune,40," 7,75,907.00 "
9,Bachelor's,Tech Lead,Pune,26," 7,75,907.00 "
5,PhD,System Administrator,Bangalore,44," 7,75,907.00 "
15,PhD,QA Engineer,Bangalore,48," 7,75,907.00 "
9,Bachelor's,AI Engineer,Delhi,42," 7,75,907.00 "
0,Master's,Machine Learning Engineer,Pune,45," 7,75,907.00 "
7,PhD,Project Manager,Bangalore,28," 7,75,907.00 "
12,PhD,Software Engineer,Chennai,23," 7,75,907.00 "
13,PhD,Data Scientist,Bangalore,40," 7,75,907.00 "
10,Master's,Software Engineer,Chennai,23," 7,75,907.00 "
8,PhD,IT Support,Bangalore,31," 7,75,907.00 "
2,Bachelor's,System Administrator,Mumbai,27," 7,75,907.00 "
0,Master's,IT Support,Hyderabad,39," 7,75,907.00 "
0,PhD,QA Engineer,Delhi,33," 7,75,907.00 "
7,PhD,Data Scientist,Delhi,22," 7,75,907.00 "
2,Master's,HR Manager,Mumbai,43," 7,75,907.00 "
9,PhD,Data Scientist,Pune,28," 7,75,907.00 "
4,Bachelor's,Project Manager,Mumbai,50," 7,75,907.00 "
11,Bachelor's,QA Engineer,Hyderabad,22," 7,75,907.00 "
12,Bachelor's,Tech Lead,Chennai,46," 7,75,907.00 "
0,Bachelor's,System Administrator,Mumbai,30," 7,75,907.00 "
9,Bachelor's,HR Manager,Mumbai,25," 7,75,907.00 "
9,Bachelor's,Business Analyst,Delhi,40," 7,75,907.00 "
15,Master's,Software Engineer,Bangalore,32," 7,75,907.00 "
2,PhD,QA Engineer,Delhi,26," 7,75,907.00 "
12,Master's,AI Engineer,Bangalore,33," 7,75,907.00 "
6,Bachelor's,Project Manager,Delhi,28," 7,75,907.00 "
11,PhD,Machine Learning Engineer,Hyderabad,24," 7,75,907.00 "
1,Bachelor's,Machine Learning Engineer,Delhi,27," 7,75,907.00 "
0,Master's,Business Analyst,Bangalore,23," 7,75,907.00 "
4,Bachelor's,AI Engineer,Chennai,31," 7,75,907.00 "
5,Bachelor's,Business Analyst,Mumbai,29," 7,75,907.00 "
8,Bachelor's,Software Engineer,Hyderabad,23," 7,75,907.00 "
11,Master's,Tech Lead,Hyderabad,48," 7,75,907.00 "
4,Master's,IT Support,Bangalore,25," 7,75,907.00 "
3,PhD,AI Engineer,Bangalore,23," 7,75,907.00 "
11,Bachelor's,Data Scientist,Chennai,41," 7,75,907.00 "
4,PhD,Engineering Manager,Mumbai,36," 7,75,907.00 "
12,Master's,DevOps Engineer,Chennai,25," 7,75,907.00 "
9,Master's,Business Analyst,Delhi,29," 7,75,907.00 "
6,PhD,Machine Learning Engineer,Bangalore,27," 7,75,907.00 "
13,Master's,Tech Lead,Mumbai,40," 7,75,907.00 "
4,PhD,Machine Learning Engineer,Mumbai,25," 7,75,907.00 "
8,Bachelor's,HR Manager,Bangalore,42," 7,75,907.00 "
6,Master's,Support Engineer,Hyderabad,28," 7,75,907.00 "
11,Bachelor's,Tech Lead,Delhi,50," 7,75,907.00 "
14,Master's,Engineering Manager,Mumbai,26," 7,75,907.00 "
11,PhD,Software Engineer,Pune,50," 7,75,907.00 "
12,Bachelor's,Data Scientist,Bangalore,29," 7,75,907.00 "
14,Bachelor's,HR Manager,Pune,28," 7,75,907.00 "
15,PhD,QA Engineer,Pune,23," 7,75,907.00 "
11,PhD,HR Manager,Chennai,31," 7,75,907.00 "
4,PhD,Project Manager,Mumbai,24," 7,75,907.00 "
5,Bachelor's,QA Engineer,Chennai,37," 7,75,907.00 "
5,Bachelor's,AI Engineer,Hyderabad,25," 7,75,907.00 "
8,PhD,Research Scientist,Pune,46," 7,75,907.00 "
4,Master's,HR Manager,Pune,40," 7,75,907.00 "
6,Master's,HR Manager,Chennai,25," 7,75,907.00 "
0,PhD,QA Engineer,Mumbai,45," 7,75,907.00 "
5,Master's,DevOps Engineer,Pune,39," 7,75,907.00 "
9,Master's,Business Analyst,Bangalore,40," 7,75,907.00 "
10,Master's,Data Scientist,Bangalore,28," 7,75,907.00 "
5,PhD,Research Scientist,Mumbai,25," 7,75,907.00 "
11,Bachelor's,DevOps Engineer,Mumbai,26," 7,75,907.00 "
3,Master's,Tech Lead,Chennai,40," 7,75,907.00 "
12,Bachelor's,DevOps Engineer,Delhi,43," 7,75,907.00 "
10,Bachelor's,Tech Lead,Delhi,27," 7,75,907.00 "
14,PhD,IT Support,Delhi,48," 7,75,907.00 "
2,Master's,Software Engineer,Mumbai,25," 7,75,907.00 "
6,Bachelor's,DevOps Engineer,Pune,27," 7,75,907.00 "
13,Master's,IT Support,Mumbai,41," 7,75,907.00 "
9,Bachelor's,Machine Learning Engineer,Pune,22," 7,75,907.00 "
15,Master's,Data Analyst,Bangalore,41," 7,75,907.00 "
11,Bachelor's,HR Manager,Delhi,22," 7,75,907.00 "
11,PhD,Engineering Manager,Mumbai,50," 7,75,907.00 "
6,Bachelor's,IT Support,Delhi,37," 7,75,907.00 "
2,PhD,HR Associate,Delhi,36," 7,75,907.00 "
1,PhD,IT Support,Delhi,22," 7,75,907.00 "
11,Master's,AI Engineer,Mumbai,37," 7,75,907.00 "
5,PhD,Data Scientist,Mumbai,37," 7,75,907.00 "
9,Master's,Business Analyst,Mumbai,26," 7,75,907.00 "
12,Bachelor's,System Administrator,Mumbai,36," 7,75,907.00 "
7,PhD,IT Support,Hyderabad,41," 7,75,907.00 "
2,Bachelor's,Software Engineer,Bangalore,42," 7,75,907.00 "
9,Master's,Engineering Manager,Hyderabad,40," 7,75,907.00 "
15,Master's,Data Scientist,Delhi,41," 7,75,907.00 "
11,Bachelor's,Software Engineer,Mumbai,47," 7,75,907.00 "
7,Master's,QA Engineer,Chennai,37," 7,75,907.00 "
3,Master's,Machine Learning Engineer,Pune,30," 7,75,907.00 "
8,Master's,HR Associate,Delhi,23," 7,75,907.00 "
4,Master's,IT Support,Bangalore,23," 7,75,907.00 "
5,PhD,Tech Lead,Hyderabad,35," 7,75,907.00 "
4,PhD,IT Support,Mumbai,23," 7,75,907.00 "
10,Master's,IT Support,Mumbai,27," 7,75,907.00 "
0,Master's,Tech Lead,Delhi,29," 7,75,907.00 "
11,Master's,Machine Learning Engineer,Mumbai,41," 7,75,907.00 "
3,PhD,Support Engineer,Chennai,30," 7,75,907.00 "
15,Bachelor's,IT Support,Hyderabad,29," 7,75,907.00 "
5,PhD,Tech Lead,Mumbai,40," 7,75,907.00 "
10,PhD,HR Manager,Hyderabad,32," 7,75,907.00 "
6,PhD,Support Engineer,Delhi,48," 7,75,907.00 "
0,PhD,Machine Learning Engineer,Delhi,38," 7,75,907.00 "
11,Bachelor's,Project Manager,Delhi,26," 7,75,907.00 "
14,Master's,HR Manager,Bangalore,23," 7,75,907.00 "
6,PhD,System Administrator,Pune,43," 7,75,907.00 "
0,PhD,Tech Lead,Pune,47," 7,75,907.00 "
14,PhD,HR Manager,Pune,25," 7,75,907.00 "
4,PhD,Tech Lead,Hyderabad,42," 7,75,907.00 "
15,PhD,System Administrator,Pune,33," 7,75,907.00 "
9,PhD,Research Scientist,Chennai,30," 7,75,907.00 "
7,Bachelor's,Data Analyst,Pune,28," 7,75,907.00 "
9,Master's,Tech Lead,Delhi,28," 7,75,907.00 "
9,PhD,Tech Lead,Hyderabad,39," 7,75,907.00 "
3,Master's,DevOps Engineer,Mumbai,27," 7,75,907.00 "
0,Master's,System Administrator,Bangalore,43," 7,75,907.00 "
9,Master's,IT Support,Chennai,39," 7,75,907.00 "
14,Master's,Software Engineer,Delhi,45," 7,75,907.00 "
15,Bachelor's,Engineering Manager,Hyderabad,33," 7,75,907.00 "
0,Master's,Software Engineer,Mumbai,40," 7,75,907.00 "
1,PhD,System Administrator,Bangalore,29," 7,75,907.00 "
3,PhD,QA Engineer,Bangalore,37," 7,75,907.00 "
12,Master's,Software Engineer,Bangalore,38," 7,75,907.00 "
12,PhD,Engineering Manager,Bangalore,38," 7,75,907.00 "
2,Master's,Software Engineer,Delhi,49," 7,75,907.00 "
0,Master's,Project Manager,Delhi,32," 7,75,907.00 "
1,Master's,Project Manager,Delhi,49," 7,75,907.00 "
4,PhD,Software Engineer,Delhi,43," 7,75,907.00 "
10,PhD,AI Engineer,Delhi,50," 7,75,907.00 "
6,Master's,HR Associate,Mumbai,49," 7,75,907.00 "
12,Master's,Engineering Manager,Chennai,33," 7,75,907.00 "
0,Master's,Tech Lead,Hyderabad,47," 7,75,907.00 "
12,Bachelor's,QA Engineer,Delhi,40," 7,75,907.00 "
2,PhD,HR Manager,Delhi,35," 7,75,907.00 "
15,Master's,QA Engineer,Bangalore,47," 7,75,907.00 "
5,Master's,HR Manager,Hyderabad,30," 7,75,907.00 "
3,Master's,DevOps Engineer,Delhi,50," 7,75,907.00 "
0,PhD,Support Engineer,Hyderabad,42," 7,75,907.00 "
13,Bachelor's,Engineering Manager,Delhi,33," 7,75,907.00 "
13,PhD,IT Support,Mumbai,24," 7,75,907.00 "
14,Master's,HR Manager,Mumbai,37," 7,75,907.00 "
0,Master's,Data Analyst,Pune,23," 7,75,907.00 "
11,Bachelor's,Machine Learning Engineer,Chennai,40," 7,75,907.00 "
1,Master's,IT Support,Hyderabad,47," 7,75,907.00 "
15,PhD,AI Engineer,Mumbai,23," 7,75,907.00 "
9,Bachelor's,Data Analyst,Pune,33," 7,75,907.00 "
3,PhD,Data Scientist,Mumbai,31," 7,75,907.00 "
14,Bachelor's,Engineering Manager,Pune,42," 7,75,907.00 "
